Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
5.2381_191101_43_4_hxn.CDF,0.797,OVOC,ovoc,C7H12O,HxN,4_hxn,2019,August,ovoc,0.02,8.23,4,four
6.2382_191101_44_5_h.CDF,0.962,HC,Bz,C9H10,H,5_h,2019,August,a-methylstyrene,0.02,8.23,5,four
7.2383_191101_45_6_n.CDF,0.82,OTHER,other,,N,6_n,2019,August,other,0.02,8.24,6,four
48.2556_191108_42_3_hxn.CDF,0.338,OVOC,ester,C4H8O2,HxN,3_hxn,2019,August,methyl propionate,0.02,8.24,3,four
44.2500_191104_50_12_c.CDF,0.708,HC,alkene,C9H18,C,12_c,2019,August,"1,2,4-trimethyl-cyclohexane",0.02,8.24,12,four
44.2500_191104_50_12_c.CDF,1.009,MT,MT,C10H16,C,12_c,2019,August,a-phellandrene,0.02,8.24,12,four
3.2378_191101_40_1_c.CDF,0.466,HC,alkane,C7H14,C,1_c,2019,August,methyl cyclohexane,0.02,8.25,1,four
9.2385_191101_47_8_h.CDF,0.797,OVOC,ovoc,C7H12O,H,8_h,2019,August,ovoc,0.02,8.25,8,four
8.2384_191101_46_7_hxn.CDF,0.918,HC,alkane,C10H20,HxN,7_hxn,2019,August,alkane,0.02,8.25,7,four
7.2383_191101_45_6_n.CDF,1.19,oMT,oMT,C10H18O,N,6_n,2019,August,linalool,0.02,8.26,6,four
6.2382_191101_44_5_h.CDF,0.581,OTHER,other,,H,5_h,2019,August,other,0.02,8.27,5,four
7.2383_191101_45_6_n.CDF,1.067,oMT,oMT,C10H18O,N,6_n,2019,August,eucalyptol,0.02,8.27,6,four
6.2382_191101_44_5_h.CDF,0.866,MT,MT,C10H16,H,5_h,2019,August,a-pinene,0.02,8.27,5,four
6.2382_191101_44_5_h.CDF,0.775,HC,Bz,C8H8,H,5_h,2019,August,styrene,0.02,8.27,5,four
4.2379_191101_41_2_h.CDF,1.507,OTHER,nitro,C8H7N,H,2_h,2019,August,indole,0.02,8.28,2,four
9.2385_191101_47_8_h.CDF,0.268,OVOC,ovoc,C4H6O,H,8_h,2019,August,vinyl ether,0.02,8.29,8,four
48.2556_191108_42_3_hxn.CDF,1.022,MT,MT,C10H16,HxN,3_hxn,2019,August,3-carene,0.02,8.3,3,four
9.2385_191101_47_8_h.CDF,1.175,HC,alkane,C13H28,H,8_h,2019,August,alkane,0.02,8.32,8,four
7.2383_191101_45_6_n.CDF,0.466,HC,alkane,C7H14,N,6_n,2019,August,methyl cyclohexane,0.02,8.32,6,four
44.2500_191104_50_12_c.CDF,0.402,OVOC,ester,C5H10O2,C,12_c,2019,August,methyl isobutyrate,0.02,8.32,12,four
4.2379_191101_41_2_h.CDF,0.843,MT,MT,C10H16,H,2_h,2019,August,a-tricyclene,0.02,8.32,2,four
44.2500_191104_50_12_c.CDF,0.366,OVOC,ketone,C5H10O,C,12_c,2019,August,3-methyl-2-butanone,0.02,8.34,12,four
44.2500_191104_50_12_c.CDF,1.062,OVOC,oBz,C7H8O,C,12_c,2019,August,benzyl alcohol,0.02,8.35,12,four
4.2379_191101_41_2_h.CDF,0.395,OTHER,other,,H,2_h,2019,August,other,0.02,8.38,2,four
8.2384_191101_46_7_hxn.CDF,0.306,HC,alkane,C6H14,HxN,7_hxn,2019,August,hexane,0.02,8.39,7,four
48.2556_191108_42_3_hxn.CDF,0.547,OVOC,ester,C6H12O2,HxN,3_hxn,2019,August,"butanoic acid, 2-methyl-, methyl ester",0.02,8.39,3,four
3.2378_191101_40_1_c.CDF,0.797,OVOC,ovoc,C7H12O,C,1_c,2019,August,ovoc,0.03,8.4,1,four
8.2384_191101_46_7_hxn.CDF,0.536,HC,alkane,C8H18,HxN,7_hxn,2019,August,2-methyl-heptane,0.03,8.4,7,four
44.2500_191104_50_12_c.CDF,0.818,HC,alkane,C9H18,C,12_c,2019,August,alkane,0.03,8.4,12,four
48.2556_191108_42_3_hxn.CDF,0.44,OTHER,other,C8H16,HxN,3_hxn,2019,August,"2,4,4-trimethyl-1-pentene",0.03,8.41,3,four
48.2556_191108_42_3_hxn.CDF,1.507,OTHER,nitro,C8H7N,HxN,3_hxn,2019,August,indole,0.03,8.41,3,four
7.2383_191101_45_6_n.CDF,0.366,OVOC,ketone,C5H10O,N,6_n,2019,August,3-methyl-2-butanone,0.03,8.41,6,four
3.2378_191101_40_1_c.CDF,0.395,OTHER,other,,C,1_c,2019,August,other,0.03,8.42,1,four
4.2379_191101_41_2_h.CDF,0.313,OVOC,furan,C5H6O,H,2_h,2019,August,2-methylfuran,0.03,8.44,2,four
3.2378_191101_40_1_c.CDF,0.389,HC,alkane,C7H16,C,1_c,2019,August,3-methyl-hexane,0.03,8.44,1,four
4.2379_191101_41_2_h.CDF,0.377,HC,Bz,C6H6,H,2_h,2019,August,benzene,0.03,8.45,2,four
44.2500_191104_50_12_c.CDF,0.636,HC,alkene,C8H14,C,12_c,2019,August,"1,3-octadiene",0.03,8.45,12,four
3.2378_191101_40_1_c.CDF,0.732,HC,Bz,C8H10,C,1_c,2019,August,p-xylene,0.03,8.45,1,four
9.2385_191101_47_8_h.CDF,0.715,HC,Bz,C8H10,H,8_h,2019,August,ethylbenzene,0.03,8.46,8,four
9.2385_191101_47_8_h.CDF,0.82,OTHER,other,,H,8_h,2019,August,other,0.03,8.48,8,four
8.2384_191101_46_7_hxn.CDF,0.879,HC,alkane,C10H22,HxN,7_hxn,2019,August,3-ethyl-2-methyl-heptane,0.03,8.48,7,four
48.2556_191108_42_3_hxn.CDF,1.133,OVOC,oBz,C8H8O,HxN,3_hxn,2019,August,acetophenone,0.03,8.49,3,four
44.2500_191104_50_12_c.CDF,0.958,MT,MT,C10H16,C,12_c,2019,August,b-pinene,0.03,8.49,12,four
8.2384_191101_46_7_hxn.CDF,0.389,HC,alkane,C7H16,HxN,7_hxn,2019,August,3-methyl-hexane,0.03,8.49,7,four
9.2385_191101_47_8_h.CDF,0.313,OVOC,furan,C5H6O,H,8_h,2019,August,2-methylfuran,0.03,8.5,8,four
5.2381_191101_43_4_hxn.CDF,0.779,HC,alkene,C9H18,HxN,4_hxn,2019,August,1-ethyl-4-methylcyclohexane,0.03,8.51,4,four
3.2378_191101_40_1_c.CDF,0.918,HC,alkane,C10H20,C,1_c,2019,August,alkane,0.03,8.52,1,four
5.2381_191101_43_4_hxn.CDF,0.657,HC,alkane,,HxN,4_hxn,2019,August,alkane,0.03,8.52,4,four
8.2384_191101_46_7_hxn.CDF,0.63,HC,alkane,C9H20,HxN,7_hxn,2019,August,"2,4-dimethyl-heptane",0.03,8.54,7,four
9.2385_191101_47_8_h.CDF,0.366,OVOC,ketone,C5H10O,H,8_h,2019,August,3-methyl-2-butanone,0.03,8.54,8,four
3.2378_191101_40_1_c.CDF,0.377,HC,Bz,C6H6,C,1_c,2019,August,benzene,0.03,8.54,1,four
4.2379_191101_41_2_h.CDF,0.421,HC,alkane,C7H16,H,2_h,2019,August,heptane,0.03,8.54,2,four
7.2383_191101_45_6_n.CDF,0.404,OVOC,ketone,C5H10O,N,6_n,2019,August,2-pentanone,0.04,8.55,6,four
8.2384_191101_46_7_hxn.CDF,0.377,HC,Bz,C6H6,HxN,7_hxn,2019,August,benzene,0.04,8.55,7,four
4.2379_191101_41_2_h.CDF,0.775,HC,Bz,C8H8,H,2_h,2019,August,styrene,0.04,8.56,2,four
5.2381_191101_43_4_hxn.CDF,0.818,HC,alkane,C9H18,HxN,4_hxn,2019,August,alkane,0.04,8.57,4,four
44.2500_191104_50_12_c.CDF,1.117,MT,MT,C10H16,C,12_c,2019,August,y-terpinene,0.04,8.57,12,four
6.2382_191101_44_5_h.CDF,0.781,HC,Bz,C8H10,H,5_h,2019,August,o-xylene,0.04,8.57,5,four
4.2379_191101_41_2_h.CDF,0.389,HC,alkane,C7H16,H,2_h,2019,August,3-methyl-hexane,0.04,8.57,2,four
48.2556_191108_42_3_hxn.CDF,0.366,OVOC,ketone,C5H10O,HxN,3_hxn,2019,August,3-methyl-2-butanone,0.04,8.57,3,four
6.2382_191101_44_5_h.CDF,0.715,HC,Bz,C8H10,H,5_h,2019,August,ethylbenzene,0.04,8.58,5,four
48.2556_191108_42_3_hxn.CDF,1.861,ST,ST,C15H24,HxN,3_hxn,2019,August,trans-a-bisabolene,0.04,8.58,3,four
48.2556_191108_42_3_hxn.CDF,1.818,ST,ST,C15H24,HxN,3_hxn,2019,August,st,0.04,8.61,3,four
48.2556_191108_42_3_hxn.CDF,1.009,MT,MT,C10H16,HxN,3_hxn,2019,August,a-phellandrene,0.04,8.61,3,four
9.2385_191101_47_8_h.CDF,0.9,MT,MT,C10H16,H,8_h,2019,August,camphene,0.04,8.62,8,four
44.2500_191104_50_12_c.CDF,0.773,HC,alkane,,C,12_c,2019,August,alkane,0.04,8.63,12,four
48.2556_191108_42_3_hxn.CDF,1.7,ST,ST,C15H24,HxN,3_hxn,2019,August,st,0.04,8.64,3,four
5.2381_191101_43_4_hxn.CDF,0.63,HC,alkane,C9H20,HxN,4_hxn,2019,August,"2,4-dimethyl-heptane",0.04,8.64,4,four
3.2378_191101_40_1_c.CDF,1.062,OVOC,oBz,C7H8O,C,1_c,2019,August,benzyl alcohol,0.04,8.64,1,four
3.2378_191101_40_1_c.CDF,0.728,HC,alkane,C9H20,C,1_c,2019,August,2-methyl-octane,0.04,8.64,1,four
7.2383_191101_45_6_n.CDF,1.059,MT,MT,C10H16,N,6_n,2019,August,d-limonene,0.04,8.65,6,four
5.2381_191101_43_4_hxn.CDF,0.68,HC,alkene,C9H18,HxN,4_hxn,2019,August,"1,1,3-trimethyl-cyclohexane",0.05,8.66,4,four
44.2500_191104_50_12_c.CDF,1.087,MT,MT,C10H16,C,12_c,2019,August,ocimene,0.05,8.66,12,four
5.2381_191101_43_4_hxn.CDF,0.708,HC,alkene,C9H18,HxN,4_hxn,2019,August,"1,2,4-trimethyl-cyclohexane",0.05,8.66,4,four
48.2556_191108_42_3_hxn.CDF,0.958,MT,MT,C10H16,HxN,3_hxn,2019,August,b-pinene,0.05,8.66,3,four
7.2383_191101_45_6_n.CDF,0.389,HC,alkane,C7H16,N,6_n,2019,August,3-methyl-hexane,0.05,8.67,6,four
3.2378_191101_40_1_c.CDF,0.818,HC,alkane,C9H18,C,1_c,2019,August,alkane,0.05,8.67,1,four
3.2378_191101_40_1_c.CDF,0.962,OVOC,ketone,C8H14O,C,1_c,2019,August,6-methyl-5-hepten-2-one,0.05,8.67,1,four
3.2378_191101_40_1_c.CDF,0.831,HC,alkane,C10H22,C,1_c,2019,August,"3,4,5-trimethyl-heptane",0.05,8.68,1,four
7.2383_191101_45_6_n.CDF,0.918,HC,alkane,C10H20,N,6_n,2019,August,alkane,0.05,8.69,6,four
7.2383_191101_45_6_n.CDF,0.63,HC,alkane,C9H20,N,6_n,2019,August,"2,4-dimethyl-heptane",0.05,8.7,6,four
48.2556_191108_42_3_hxn.CDF,1.779,ST,ST,C15H24,HxN,3_hxn,2019,August,st,0.05,8.7,3,four
44.2500_191104_50_12_c.CDF,1.19,oMT,oMT,C10H18O,C,12_c,2019,August,linalool,0.05,8.7,12,four
8.2384_191101_46_7_hxn.CDF,0.845,OTHER,other,,HxN,7_hxn,2019,August,other,0.05,8.71,7,four
8.2384_191101_46_7_hxn.CDF,0.818,HC,alkane,C9H18,HxN,7_hxn,2019,August,alkane,0.05,8.71,7,four
9.2385_191101_47_8_h.CDF,0.466,HC,alkane,C7H14,H,8_h,2019,August,methyl cyclohexane,0.05,8.71,8,four
6.2382_191101_44_5_h.CDF,0.63,HC,alkane,C9H20,H,5_h,2019,August,"2,4-dimethyl-heptane",0.05,8.71,5,four
7.2383_191101_45_6_n.CDF,0.775,HC,Bz,C8H8,N,6_n,2019,August,styrene,0.05,8.71,6,four
4.2379_191101_41_2_h.CDF,0.918,HC,alkane,C10H20,H,2_h,2019,August,alkane,0.05,8.72,2,four
44.2500_191104_50_12_c.CDF,0.967,OTHER,nitro,C7H5N,C,12_c,2019,August,benzonitrile,0.05,8.72,12,four
5.2381_191101_43_4_hxn.CDF,1.604,OVOC,oBz,C8H6O4,HxN,4_hxn,2019,August,"1,2-benzenedicarboxylic acid",0.05,8.72,4,four
8.2384_191101_46_7_hxn.CDF,0.466,HC,alkane,C7H14,HxN,7_hxn,2019,August,methyl cyclohexane,0.05,8.73,7,four
5.2381_191101_43_4_hxn.CDF,0.395,OTHER,other,,HxN,4_hxn,2019,August,other,0.05,8.73,4,four
5.2381_191101_43_4_hxn.CDF,0.466,HC,alkane,C7H14,HxN,4_hxn,2019,August,methyl cyclohexane,0.05,8.73,4,four
6.2382_191101_44_5_h.CDF,0.818,HC,alkane,C9H18,H,5_h,2019,August,alkane,0.05,8.74,5,four
9.2385_191101_47_8_h.CDF,0.636,HC,alkene,C8H14,H,8_h,2019,August,"1,3-octadiene",0.06,8.75,8,four
3.2378_191101_40_1_c.CDF,1.087,MT,MT,C10H16,C,1_c,2019,August,ocimene,0.06,8.76,1,four
5.2381_191101_43_4_hxn.CDF,0.44,OTHER,other,,HxN,4_hxn,2019,August,other,0.06,8.77,4,four
7.2383_191101_45_6_n.CDF,0.536,HC,alkane,C8H18,N,6_n,2019,August,2-methyl-heptane,0.06,8.77,6,four
3.2378_191101_40_1_c.CDF,0.536,HC,alkane,C8H18,C,1_c,2019,August,2-methyl-heptane,0.06,8.77,1,four
6.2382_191101_44_5_h.CDF,0.726,HC,alkane,C9H20,H,5_h,2019,August,4-methyl-octane,0.06,8.77,5,four
9.2385_191101_47_8_h.CDF,0.918,HC,alkane,C10H20,H,8_h,2019,August,alkane,0.06,8.77,8,four
9.2385_191101_47_8_h.CDF,1.604,OVOC,oBz,C8H6O4,H,8_h,2019,August,"1,2-benzenedicarboxylic acid",0.06,8.77,8,four
48.2556_191108_42_3_hxn.CDF,1.117,MT,MT,C10H16,HxN,3_hxn,2019,August,y-terpinene,0.06,8.77,3,four
9.2385_191101_47_8_h.CDF,0.389,HC,alkane,C7H16,H,8_h,2019,August,3-methyl-hexane,0.06,8.78,8,four
9.2385_191101_47_8_h.CDF,0.818,HC,alkane,C9H18,H,8_h,2019,August,alkane,0.06,8.78,8,four
3.2378_191101_40_1_c.CDF,0.845,OTHER,other,,C,1_c,2019,August,other,0.06,8.79,1,four
5.2381_191101_43_4_hxn.CDF,0.313,OVOC,furan,C5H6O,HxN,4_hxn,2019,August,2-methylfuran,0.06,8.8,4,four
48.2556_191108_42_3_hxn.CDF,1.792,ST,ST,C15H24,HxN,3_hxn,2019,August,b-caryophyllene,0.06,8.81,3,four
7.2383_191101_45_6_n.CDF,0.728,HC,alkane,C9H20,N,6_n,2019,August,2-methyl-octane,0.06,8.81,6,four
4.2379_191101_41_2_h.CDF,0.818,HC,alkane,C9H18,H,2_h,2019,August,alkane,0.06,8.81,2,four
7.2383_191101_45_6_n.CDF,0.818,HC,alkane,C9H18,N,6_n,2019,August,alkane,0.06,8.81,6,four
4.2379_191101_41_2_h.CDF,0.466,HC,alkane,C7H14,H,2_h,2019,August,methyl cyclohexane,0.07,8.82,2,four
9.2385_191101_47_8_h.CDF,0.306,HC,alkane,C6H14,H,8_h,2019,August,hexane,0.07,8.82,8,four
9.2385_191101_47_8_h.CDF,0.831,HC,alkane,C10H22,H,8_h,2019,August,"3,4,5-trimethyl-heptane",0.07,8.82,8,four
9.2385_191101_47_8_h.CDF,0.775,HC,Bz,C8H8,H,8_h,2019,August,styrene,0.07,8.83,8,four
5.2381_191101_43_4_hxn.CDF,0.439,OVOC,ester,C5H8O2,HxN,4_hxn,2019,August,methyl methacrylate,0.07,8.83,4,four
8.2384_191101_46_7_hxn.CDF,0.657,HC,alkane,,HxN,7_hxn,2019,August,alkane,0.07,8.83,7,four
48.2556_191108_42_3_hxn.CDF,0.653,OVOC,furan,C5H4O2,HxN,3_hxn,2019,August,2-furaldehyde,0.07,8.84,3,four
44.2500_191104_50_12_c.CDF,0.268,OVOC,ovoc,C4H6O,C,12_c,2019,August,vinyl ether,0.07,8.84,12,four
3.2378_191101_40_1_c.CDF,0.708,HC,alkene,C9H18,C,1_c,2019,August,"1,2,4-trimethyl-cyclohexane",0.07,8.84,1,four
6.2382_191101_44_5_h.CDF,0.313,OVOC,furan,C5H6O,H,5_h,2019,August,2-methylfuran,0.07,8.84,5,four
6.2382_191101_44_5_h.CDF,0.389,HC,alkane,C7H16,H,5_h,2019,August,3-methyl-hexane,0.07,8.84,5,four
8.2384_191101_46_7_hxn.CDF,0.726,HC,alkane,C9H20,HxN,7_hxn,2019,August,4-methyl-octane,0.07,8.84,7,four
5.2381_191101_43_4_hxn.CDF,0.67,HC,alkane,C9H20,HxN,4_hxn,2019,August,"2,5-dimethyl-heptane",0.07,8.86,4,four
7.2383_191101_45_6_n.CDF,0.406,HC,alkane,C8H18,N,6_n,2019,August,"2,2,3,3-tetramethyl-butane",0.07,8.86,6,four
6.2382_191101_44_5_h.CDF,0.728,HC,alkane,C9H20,H,5_h,2019,August,2-methyl-octane,0.07,8.86,5,four
8.2384_191101_46_7_hxn.CDF,0.728,HC,alkane,C9H20,HxN,7_hxn,2019,August,2-methyl-octane,0.07,8.87,7,four
6.2382_191101_44_5_h.CDF,0.732,HC,Bz,C8H10,H,5_h,2019,August,p-xylene,0.07,8.87,5,four
4.2379_191101_41_2_h.CDF,0.773,HC,alkane,,H,2_h,2019,August,alkane,0.08,8.88,2,four
6.2382_191101_44_5_h.CDF,0.708,HC,alkene,C9H18,H,5_h,2019,August,"1,2,4-trimethyl-cyclohexane",0.08,8.88,5,four
48.2556_191108_42_3_hxn.CDF,1.898,ST,ST,C15H24,HxN,3_hxn,2019,August,a-farnesene,0.08,8.88,3,four
44.2500_191104_50_12_c.CDF,0.567,HC,alkane,C8H16,C,12_c,2019,August,3-methylene-heptane,0.08,8.88,12,four
8.2384_191101_46_7_hxn.CDF,0.68,HC,alkene,C9H18,HxN,7_hxn,2019,August,"1,1,3-trimethyl-cyclohexane",0.08,8.89,7,four
5.2381_191101_43_4_hxn.CDF,0.726,HC,alkane,C9H20,HxN,4_hxn,2019,August,4-methyl-octane,0.08,8.9,4,four
7.2383_191101_45_6_n.CDF,0.879,HC,alkane,C10H22,N,6_n,2019,August,3-ethyl-2-methyl-heptane,0.08,8.91,6,four
44.2500_191104_50_12_c.CDF,1.059,MT,MT,C10H16,C,12_c,2019,August,d-limonene,0.08,8.91,12,four
9.2385_191101_47_8_h.CDF,0.732,HC,Bz,C8H10,H,8_h,2019,August,p-xylene,0.08,8.91,8,four
7.2383_191101_45_6_n.CDF,0.708,HC,alkene,C9H18,N,6_n,2019,August,"1,2,4-trimethyl-cyclohexane",0.08,8.91,6,four
44.2500_191104_50_12_c.CDF,0.765,OVOC,ketone,C7H14O,C,12_c,2019,August,2-heptanone,0.08,8.91,12,four
8.2384_191101_46_7_hxn.CDF,0.708,HC,alkene,C9H18,HxN,7_hxn,2019,August,"1,2,4-trimethyl-cyclohexane",0.08,8.91,7,four
3.2378_191101_40_1_c.CDF,0.657,HC,alkane,,C,1_c,2019,August,alkane,0.08,8.92,1,four
44.2500_191104_50_12_c.CDF,0.866,MT,MT,C10H16,C,12_c,2019,August,a-pinene,0.08,8.92,12,four
9.2385_191101_47_8_h.CDF,0.377,HC,Bz,C6H6,H,8_h,2019,August,benzene,0.08,8.93,8,four
8.2384_191101_46_7_hxn.CDF,0.831,HC,alkane,C10H22,HxN,7_hxn,2019,August,"3,4,5-trimethyl-heptane",0.08,8.93,7,four
48.2556_191108_42_3_hxn.CDF,0.636,HC,alkene,C8H14,HxN,3_hxn,2019,August,"1,3-octadiene",0.09,8.93,3,four
8.2384_191101_46_7_hxn.CDF,0.587,HC,alkane,C8H18,HxN,7_hxn,2019,August,octane,0.09,8.94,7,four
44.2500_191104_50_12_c.CDF,1.986,oST,oST,C15H26O,C,12_c,2019,August,nerolidol,0.09,8.94,12,four
7.2383_191101_45_6_n.CDF,0.306,HC,alkane,C6H14,N,6_n,2019,August,hexane,0.09,8.95,6,four
48.2556_191108_42_3_hxn.CDF,0.418,OVOC,ketone,C5H10O,HxN,3_hxn,2019,August,3-pentanone,0.09,8.95,3,four
7.2383_191101_45_6_n.CDF,0.439,OVOC,ester,C5H8O2,N,6_n,2019,August,methyl methacrylate,0.09,8.96,6,four
7.2383_191101_45_6_n.CDF,0.845,OTHER,other,,N,6_n,2019,August,other,0.09,8.96,6,four
6.2382_191101_44_5_h.CDF,0.536,HC,alkane,C8H18,H,5_h,2019,August,2-methyl-heptane,0.09,8.96,5,four
7.2383_191101_45_6_n.CDF,0.395,OTHER,other,,N,6_n,2019,August,other,0.09,8.97,6,four
44.2500_191104_50_12_c.CDF,1.812,OVOC,oBz,C14H22O,C,12_c,2019,August,"2,4-di-tert-butylphenol",0.09,8.97,12,four
8.2384_191101_46_7_hxn.CDF,0.439,OVOC,ester,C5H8O2,HxN,7_hxn,2019,August,methyl methacrylate,0.09,8.98,7,four
7.2383_191101_45_6_n.CDF,0.831,HC,alkane,C10H22,N,6_n,2019,August,"3,4,5-trimethyl-heptane",0.1,8.98,6,four
9.2385_191101_47_8_h.CDF,0.728,HC,alkane,C9H20,H,8_h,2019,August,2-methyl-octane,0.1,8.98,8,four
44.2500_191104_50_12_c.CDF,1.162,HC,Bz,C10H12,C,12_c,2019,August,bz,0.1,8.98,12,four
9.2385_191101_47_8_h.CDF,0.421,HC,alkane,C7H16,H,8_h,2019,August,heptane,0.1,8.99,8,four
48.2556_191108_42_3_hxn.CDF,1.852,ST,ST,C15H24,HxN,3_hxn,2019,August,st,0.1,8.99,3,four
4.2379_191101_41_2_h.CDF,0.536,HC,alkane,C8H18,H,2_h,2019,August,2-methyl-heptane,0.1,9,2,four
8.2384_191101_46_7_hxn.CDF,0.44,OTHER,other,,HxN,7_hxn,2019,August,other,0.1,9,7,four
3.2378_191101_40_1_c.CDF,0.68,HC,alkene,C9H18,C,1_c,2019,August,"1,1,3-trimethyl-cyclohexane",0.1,9.01,1,four
44.2500_191104_50_12_c.CDF,0.471,HC,alkene,C8H16,C,12_c,2019,August,"3,4,4-trimethyl-2-pentene",0.11,9.02,12,four
48.2556_191108_42_3_hxn.CDF,0.315,OTHER,halogen,C6H3F3,HxN,3_hxn,2019,August,"1,2,4-trifluorobenzene",0.11,9.03,3,four
8.2384_191101_46_7_hxn.CDF,0.395,OTHER,other,,HxN,7_hxn,2019,August,other,0.11,9.03,7,four
6.2382_191101_44_5_h.CDF,0.68,HC,alkene,C9H18,H,5_h,2019,August,"1,1,3-trimethyl-cyclohexane",0.11,9.03,5,four
6.2382_191101_44_5_h.CDF,0.377,HC,Bz,C6H6,H,5_h,2019,August,benzene,0.11,9.05,5,four
44.2500_191104_50_12_c.CDF,0.781,HC,Bz,C8H10,C,12_c,2019,August,o-xylene,0.11,9.05,12,four
9.2385_191101_47_8_h.CDF,0.587,GLV,aldehyde,C6H12O,H,8_h,2019,August,hexanal,0.11,9.06,8,four
4.2379_191101_41_2_h.CDF,0.708,HC,alkene,C9H18,H,2_h,2019,August,"1,2,4-trimethyl-cyclohexane",0.11,9.06,2,four
9.2385_191101_47_8_h.CDF,0.708,HC,alkene,C9H18,H,8_h,2019,August,"1,2,4-trimethyl-cyclohexane",0.11,9.06,8,four
7.2383_191101_45_6_n.CDF,0.944,OVOC,alcohol,C8H16O,N,6_n,2019,August,1-octen-3-ol,0.11,9.06,6,four
9.2385_191101_47_8_h.CDF,0.845,OTHER,other,,H,8_h,2019,August,other,0.12,9.06,8,four
9.2385_191101_47_8_h.CDF,0.879,HC,alkane,C10H22,H,8_h,2019,August,3-ethyl-2-methyl-heptane,0.12,9.06,8,four
9.2385_191101_47_8_h.CDF,0.536,HC,alkane,C8H18,H,8_h,2019,August,2-methyl-heptane,0.12,9.07,8,four
7.2383_191101_45_6_n.CDF,0.657,HC,alkane,,N,6_n,2019,August,alkane,0.12,9.07,6,four
4.2379_191101_41_2_h.CDF,0.728,HC,alkane,C9H20,H,2_h,2019,August,2-methyl-octane,0.12,9.08,2,four
7.2383_191101_45_6_n.CDF,0.726,HC,alkane,C9H20,N,6_n,2019,August,4-methyl-octane,0.12,9.08,6,four
3.2378_191101_40_1_c.CDF,0.779,HC,alkene,C9H18,C,1_c,2019,August,1-ethyl-4-methylcyclohexane,0.12,9.08,1,four
48.2556_191108_42_3_hxn.CDF,0.765,OVOC,ketone,C7H14O,HxN,3_hxn,2019,August,2-heptanone,0.12,9.08,3,four
9.2385_191101_47_8_h.CDF,0.962,OVOC,ketone,C8H14O,H,8_h,2019,August,6-methyl-5-hepten-2-one,0.12,9.09,8,four
3.2378_191101_40_1_c.CDF,0.372,HC,alkane,C6H12,C,1_c,2019,August,cyclohexane,0.12,9.09,1,four
3.2378_191101_40_1_c.CDF,0.67,HC,alkane,C9H20,C,1_c,2019,August,"2,5-dimethyl-heptane",0.12,9.09,1,four
7.2383_191101_45_6_n.CDF,0.68,HC,alkene,C9H18,N,6_n,2019,August,"1,1,3-trimethyl-cyclohexane",0.12,9.09,6,four
6.2382_191101_44_5_h.CDF,0.657,HC,alkane,,H,5_h,2019,August,alkane,0.12,9.09,5,four
7.2383_191101_45_6_n.CDF,1.266,OVOC,oBz,C7H6O2,N,6_n,2019,August,benzoic acid,0.12,9.1,6,four
9.2385_191101_47_8_h.CDF,0.439,OVOC,ester,C5H8O2,H,8_h,2019,August,methyl methacrylate,0.13,9.1,8,four
8.2384_191101_46_7_hxn.CDF,0.866,MT,MT,C10H16,HxN,7_hxn,2019,August,a-pinene,0.13,9.1,7,four
3.2378_191101_40_1_c.CDF,1.507,OTHER,nitro,C8H7N,C,1_c,2019,August,indole,0.13,9.11,1,four
3.2378_191101_40_1_c.CDF,0.9,MT,MT,C10H16,C,1_c,2019,August,camphene,0.13,9.11,1,four
7.2383_191101_45_6_n.CDF,0.313,OVOC,furan,C5H6O,N,6_n,2019,August,2-methylfuran,0.13,9.11,6,four
3.2378_191101_40_1_c.CDF,0.297,OVOC,ketone,C4H6O,C,1_c,2019,August,methyl vinyl ketone,0.13,9.11,1,four
7.2383_191101_45_6_n.CDF,0.866,MT,MT,C10H16,N,6_n,2019,August,a-pinene,0.13,9.12,6,four
48.2556_191108_42_3_hxn.CDF,1.846,ST,ST,C15H24,HxN,3_hxn,2019,August,a-humulene,0.13,9.12,3,four
48.2556_191108_42_3_hxn.CDF,0.471,HC,alkene,C8H16,HxN,3_hxn,2019,August,"3,4,4-trimethyl-2-pentene",0.13,9.12,3,four
4.2379_191101_41_2_h.CDF,0.471,HC,alkene,C8H16,H,2_h,2019,August,"3,4,4-trimethyl-2-pentene",0.13,9.12,2,four
3.2378_191101_40_1_c.CDF,0.773,HC,alkane,,C,1_c,2019,August,alkane,0.13,9.13,1,four
7.2383_191101_45_6_n.CDF,0.305,OVOC,ketone,C4H6O,N,6_n,2019,August,2-butanone,0.14,9.13,6,four
9.2385_191101_47_8_h.CDF,0.68,HC,alkene,C9H18,H,8_h,2019,August,"1,1,3-trimethyl-cyclohexane",0.14,9.13,8,four
9.2385_191101_47_8_h.CDF,0.63,HC,alkane,C9H20,H,8_h,2019,August,"2,4-dimethyl-heptane",0.14,9.14,8,four
9.2385_191101_47_8_h.CDF,0.406,HC,alkane,C8H18,H,8_h,2019,August,"2,2,3,3-tetramethyl-butane",0.14,9.14,8,four
44.2500_191104_50_12_c.CDF,0.305,OVOC,ketone,C4H6O,C,12_c,2019,August,2-butanone,0.14,9.14,12,four
3.2378_191101_40_1_c.CDF,0.315,OTHER,halogen,C6H3F3,C,1_c,2019,August,"1,2,4-trifluorobenzene",0.14,9.14,1,four
